"DateTime","30-day Moving Average"
"2022-03-17 00:00:00",-5.3324483943075
"2022-03-18 00:00:00",-6.597651599727381
"2022-03-19 00:00:00",-6.3465710928898496
"2022-03-20 00:00:00",-7.53158693255324
"2022-03-21 00:00:00",-4.86778242435282
"2022-03-22 00:00:00",-4.47619553345099
"2022-03-23 00:00:00",-4.36596809016502
"2022-03-24 00:00:00",-2.7038646307874297
"2022-03-25 00:00:00",-5.244000769155719
"2022-03-26 00:00:00",-7.15098016986894
"2022-03-27 00:00:00",-4.948900688965701
"2022-03-28 00:00:00",-3.81181799702412
"2022-03-29 00:00:00",-3.0443511090058597
"2022-03-30 00:00:00",-0.56071441836473
"2022-03-31 00:00:00",-2.5994312729116302
"2022-04-01 00:00:00",-1.47180423228814
"2022-04-02 00:00:00",-0.47391468194041
"2022-04-03 00:00:00",1.8807880896909799
"2022-04-04 00:00:00",1.9867127937318498
"2022-04-05 00:00:00",5.68447292010529
"2022-04-06 00:00:00",6.93461029461652
"2022-04-07 00:00:00",7.31151321370451
"2022-04-08 00:00:00",5.31797399018376
"2022-04-09 00:00:00",5.04016773343811
"2022-04-10 00:00:00",5.73384750358498
"2022-04-11 00:00:00",4.89062376553002
"2022-04-12 00:00:00",5.65290796830517
"2022-04-13 00:00:00",3.9597000285131303
"2022-04-14 00:00:00",2.47287063394181
"2022-04-15 00:00:00",4.66689590004785
"2022-04-16 00:00:00",2.7960798673724
"2022-04-17 00:00:00",3.89669172435198
"2022-04-18 00:00:00",4.00844932623065
"2022-04-19 00:00:00",5.54187728594961
"2022-04-20 00:00:00",3.54826838986752
"2022-04-21 00:00:00",2.17534398799994
"2022-04-22 00:00:00",2.0404225888547503
"2022-04-23 00:00:00",2.52753541273416
"2022-04-24 00:00:00",4.89217564242934
"2022-04-25 00:00:00",4.6459657419364895
"2022-04-26 00:00:00",2.95327467837724
"2022-04-27 00:00:00",3.3829755313218004
"2022-04-28 00:00:00",1.85459245581025
"2022-04-29 00:00:00",-2.0924820100762
"2022-04-30 00:00:00",-0.9715434384192201
"2022-05-01 00:00:00",-1.5611227929461
"2022-05-02 00:00:00",-4.67875459486746
"2022-05-03 00:00:00",-6.24122502834491
"2022-05-04 00:00:00",-4.33290682299648
"2022-05-05 00:00:00",-8.22577132427415
"2022-05-06 00:00:00",-8.46476611279707
"2022-05-07 00:00:00",-8.84268284307938
"2022-05-08 00:00:00",-6.89900557837274
"2022-05-09 00:00:00",-7.41024205750318
"2022-05-10 00:00:00",-7.5010354978218
"2022-05-11 00:00:00",-7.22087332951523
"2022-05-12 00:00:00",-8.04677724496203
"2022-05-13 00:00:00",-5.6832155664569495
"2022-05-14 00:00:00",-3.1541981428831396
"2022-05-15 00:00:00",-3.5017785701669304
"2022-05-16 00:00:00",-2.83803451943641
"2022-05-17 00:00:00",-2.8046617270236203
"2022-05-18 00:00:00",-2.62482186356
"2022-05-19 00:00:00",-3.27189870917888
"2022-05-20 00:00:00",-1.43074585191228
"2022-05-21 00:00:00",-0.23863800542181998
"2022-05-22 00:00:00",-0.03986253317136
"2022-05-23 00:00:00",-0.86838332707043
"2022-05-24 00:00:00",-1.34264293994963
"2022-05-25 00:00:00",-0.6674502055460799
"2022-05-26 00:00:00",-0.70884162054773
"2022-05-27 00:00:00",-1.67730662561866
"2022-05-28 00:00:00",-0.40355214114407
"2022-05-29 00:00:00",2.63590204834474
"2022-05-30 00:00:00",3.02287045631819
"2022-05-31 00:00:00",1.70402716945499
"2022-06-01 00:00:00",1.88546497521964
"2022-06-02 00:00:00",2.94393475114378
"2022-06-03 00:00:00",2.44997986184845
"2022-06-04 00:00:00",1.21334142297466
"2022-06-05 00:00:00",1.6529717853343802
"2022-06-06 00:00:00",2.78200686833571
"2022-06-07 00:00:00",2.70570617853986
"2022-06-08 00:00:00",0.86179805479225
"2022-06-09 00:00:00",1.33950834183247
"2022-06-10 00:00:00",0.48242336494237004
"2022-06-11 00:00:00",0.59637264353662
"2022-06-12 00:00:00",-2.04240298981303
"2022-06-13 00:00:00",-3.52624202508545
"2022-06-14 00:00:00",-3.7537891456183603
