"DateTime","30-day Moving Average"
"2020-04-09 00:00:00",-1.15783059110298
"2020-04-10 00:00:00",-1.27427184466019
"2020-04-11 00:00:00",-3.37146297411198
"2020-04-12 00:00:00",-4.2617046818727395
"2020-04-13 00:00:00",-1.52811735941319
"2020-04-14 00:00:00",-0.9791921664626699
"2020-04-15 00:00:00",-1.7021276595744699
"2020-04-16 00:00:00",-1.40158439975626
"2020-04-17 00:00:00",-1.6383495145631002
"2020-04-18 00:00:00",-3.4834834834834703
"2020-04-19 00:00:00",-3.91802290536467
"2020-04-20 00:00:00",-2.54699818071558
"2020-04-21 00:00:00",-1.5309246785058
"2020-04-22 00:00:00",-2.8433151845130102
"2020-04-23 00:00:00",-4.8955223880597
"2020-04-24 00:00:00",-2.96430732002419
"2020-04-25 00:00:00",-4.79041916167664
"2020-04-26 00:00:00",-4.99999999999999
"2020-04-27 00:00:00",-3.4545454545454497
"2020-04-28 00:00:00",-3.28867235079172
"2020-04-29 00:00:00",-3.8066465256797395
"2020-04-30 00:00:00",-3.63416111447607
"2020-05-01 00:00:00",-3.73719107896322
"2020-05-02 00:00:00",-3.5236938031591696
"2020-05-03 00:00:00",-4.11622276029056
"2020-05-04 00:00:00",-2.73722627737226
"2020-05-05 00:00:00",-2.37949969493592
"2020-05-06 00:00:00",-2.24924012158055
"2020-05-07 00:00:00",-3.26086956521739
"2020-05-08 00:00:00",-4.3791241751649705
"2020-05-09 00:00:00",-4.74759615384615
"2020-05-10 00:00:00",-5.1452784503632
"2020-05-11 00:00:00",-2.8799019607843
"2020-05-12 00:00:00",-2.03201970443349
"2020-05-13 00:00:00",-3.33333333333333
"2020-05-14 00:00:00",-4.62184873949579
"2020-05-15 00:00:00",-5.04201680672268
"2020-05-16 00:00:00",-5.4086538461538405
"2020-05-17 00:00:00",-6.57815328907663
"2020-05-18 00:00:00",-4.28658909981628
"2020-05-19 00:00:00",-3.4990791896869196
"2020-05-20 00:00:00",-4.91504854368931
"2020-05-21 00:00:00",-5.93881223755249
"2020-05-22 00:00:00",-5.6797583081570995
"2020-05-23 00:00:00",-5.6797583081570995
"2020-05-24 00:00:00",-7.32292917166865
"2020-05-25 00:00:00",-5.48112058465286
"2020-05-26 00:00:00",-4.81413772090189
"2020-05-27 00:00:00",-6.07336139506914
"2020-05-28 00:00:00",-5.79796772265391
"2020-05-29 00:00:00",-6.78167757287329
"2020-05-30 00:00:00",-8.047337278106511
"2020-05-31 00:00:00",-8.79382055852644
"2020-06-01 00:00:00",-8.17422434367541
"2020-06-02 00:00:00",-6.9837447320891
"2020-06-03 00:00:00",-7.48502994011975
"2020-06-04 00:00:00",-7.51789976133652
"2020-06-05 00:00:00",-8.44735276621059
"2020-06-06 00:00:00",-9.50118764845606
"2020-06-07 00:00:00",-9.24369747899159
"2020-06-08 00:00:00",-7.315598548972179
"2020-06-09 00:00:00",-6.78787878787878
"2020-06-10 00:00:00",-7.71084337349397
"2020-06-11 00:00:00",-7.623585467540201
"2020-06-12 00:00:00",-7.92610250297973
"2020-06-13 00:00:00",-8.45741512805241
"2020-06-14 00:00:00",-9.285714285714281
"2020-06-15 00:00:00",-7.29355033152501
"2020-06-16 00:00:00",-6.47307924984876
"2020-06-17 00:00:00",-6.62251655629139
"2020-06-18 00:00:00",-7.254196642685851
"2020-06-19 00:00:00",-7.24117295032915
"2020-06-20 00:00:00",-7.512019230769241
"2020-06-21 00:00:00",-7.775768535262199
"2020-06-22 00:00:00",-5.90383444917833
"2020-06-23 00:00:00",-5.26960784313725
"2020-06-24 00:00:00",-6.508515815085141
"2020-06-25 00:00:00",-7.021791767554469
"2020-06-26 00:00:00",-7.38946093276801
"2020-06-27 00:00:00",-8.86075949367088
"2020-06-28 00:00:00",-9.49788263762855
"2020-06-29 00:00:00",-8.30806549423893
"2020-06-30 00:00:00",-7.2992700729927
"2020-07-01 00:00:00",-7.576668671076351
"2020-07-02 00:00:00",-8.92325996430696
"2020-07-03 00:00:00",-9.47306098283007
"2020-07-04 00:00:00",-9.74143114852675
"2020-07-05 00:00:00",-9.93939393939394
"2020-07-06 00:00:00",-6.84178375076359
"2020-07-07 00:00:00",-6.3414634146341395
"2020-07-08 00:00:00",-8.43373493975904
"2020-07-09 00:00:00",-7.65092647937836
"2020-07-10 00:00:00",-8.119402985074629
"2020-07-11 00:00:00",-9.35812837432513
"2020-07-12 00:00:00",-9.549549549549539
"2020-07-13 00:00:00",-7.87401574803149
"2020-07-14 00:00:00",-6.69506999391357
"2020-07-15 00:00:00",-8.36820083682008
"2020-07-16 00:00:00",-8.353080568720369
"2020-07-17 00:00:00",-8.583186360964131
"2020-07-18 00:00:00",-9.66608084358523
"2020-07-19 00:00:00",-10.439882697947219
"2020-07-20 00:00:00",-8.33333333333332
"2020-07-21 00:00:00",-8.08259587020649
"2020-07-22 00:00:00",-9.54598370197904
"2020-07-23 00:00:00",-9.34795152914022
"2020-07-24 00:00:00",-8.73337189126662
"2020-07-25 00:00:00",-9.798270893371761
"2020-07-26 00:00:00",-10.595647193585341
"2020-07-27 00:00:00",-7.96048808832075
"2020-07-28 00:00:00",-6.78362573099415
"2020-07-29 00:00:00",-6.826137689614931
"2020-07-30 00:00:00",-6.4610011641443394
"2020-07-31 00:00:00",-6.99708454810495
"2020-08-01 00:00:00",-7.43995313415348
"2020-08-02 00:00:00",-7.1849234393404
"2020-08-03 00:00:00",-6.651108518086341
"2020-08-04 00:00:00",-5.85137507314219
"2020-08-05 00:00:00",-6.848520023215319
"2020-08-06 00:00:00",-6.6086956521739095
"2020-08-07 00:00:00",-5.9675550405561895
"2020-08-08 00:00:00",-7.51445086705201
"2020-08-09 00:00:00",-8.165612420931561
"2020-08-10 00:00:00",-5.91990713871154
"2020-08-11 00:00:00",-5.07584597432905
"2020-08-12 00:00:00",-5.79374275782154
"2020-08-13 00:00:00",-6.04490500863558
"2020-08-14 00:00:00",-6.185567010309271
"2020-08-15 00:00:00",-6.20333141872487
"2020-08-16 00:00:00",-7.08117443868739
"2020-08-17 00:00:00",-4.72027972027973
"2020-08-18 00:00:00",-3.46447445684087
"2020-08-19 00:00:00",-4.56911509543088
"2020-08-20 00:00:00",-4.43548387096774
"2020-08-21 00:00:00",-4.54284071305347
"2020-08-22 00:00:00",-4.5585689555683695
"2020-08-23 00:00:00",-5.68965517241378
"2020-08-24 00:00:00",-3.6756126021003497
"2020-08-25 00:00:00",-3.4583821805392696
"2020-08-26 00:00:00",-4.86111111111111
"2020-08-27 00:00:00",-5.338691159586681
"2020-08-28 00:00:00",-6.352807714123649
"2020-08-29 00:00:00",-6.19318181818181
"2020-08-30 00:00:00",-6.271379703534779
"2020-08-31 00:00:00",-4.36029833620195
"2020-09-01 00:00:00",-2.83236994219653
"2020-09-02 00:00:00",-0.76380728554642
"2020-09-03 00:00:00",-1.04956268221573
"2020-09-04 00:00:00",-1.28504672897196
"2020-09-05 00:00:00",-0.64743967039434
"2020-09-06 00:00:00",-0.29655990510083
"2020-09-07 00:00:00",-0.42092603728200995
"2020-09-08 00:00:00",2.91085506367496
"2020-09-09 00:00:00",0.59630292188432
"2020-09-10 00:00:00",-0.23668639053254
"2020-09-11 00:00:00",-0.6466784244561999
"2020-09-12 00:00:00",-1.6364699006428798
"2020-09-13 00:00:00",-0.8279124778237701
"2020-09-14 00:00:00",0.7159904534606201
"2020-09-15 00:00:00",1.25598086124401
"2020-09-16 00:00:00",0.47281323877068004
"2020-09-17 00:00:00",0.05882352941177
"2020-09-18 00:00:00",-0.46893317702226
"2020-09-19 00:00:00",-1.75233644859813
"2020-09-20 00:00:00",-2.69163253364541
"2020-09-21 00:00:00",-2.00117716303708
"2020-09-22 00:00:00",-0.76968620485493
"2020-09-23 00:00:00",-1.69392523364486
"2020-09-24 00:00:00",-1.34502923976608
"2020-09-25 00:00:00",-1.28130460104833
"2020-09-26 00:00:00",-2.32153221125942
"2020-09-27 00:00:00",-1.5817223198594001
"2020-09-28 00:00:00",-0.88183421516755
"2020-09-29 00:00:00",-0.8813160987073999
"2020-09-30 00:00:00",-2.14492753623188
"2020-10-01 00:00:00",-3.2165422171166
"2020-10-02 00:00:00",-6.1030235162374
"2020-10-03 00:00:00",-7.69659788064696
"2020-10-04 00:00:00",-7.65363128491619
"2020-10-05 00:00:00",-8.12917594654788
"2020-10-06 00:00:00",-7.29398663697105
"2020-10-07 00:00:00",-6.55286343612333
"2020-10-08 00:00:00",-8.296703296703289
"2020-10-09 00:00:00",-8.89132821075741
"2020-10-10 00:00:00",-8.480176211453749
"2020-10-11 00:00:00",-8.63787375415282
"2020-10-12 00:00:00",-5.91549295774648
"2020-10-13 00:00:00",-5.036785512167509
"2020-10-14 00:00:00",-6.45342312008977
"2020-10-15 00:00:00",-7.33333333333333
"2020-10-16 00:00:00",-7.74764803541782
"2020-10-17 00:00:00",-7.43618201997781
"2020-10-18 00:00:00",-8.184855233853
"2020-10-19 00:00:00",-5.68373663477771
"2020-10-20 00:00:00",-4.745762711864391
"2020-10-21 00:00:00",-5.8361391694725
"2020-10-22 00:00:00",-5.66778900112233
"2020-10-23 00:00:00",-5.95840359752669
"2020-10-24 00:00:00",-6.569343065693429
"2020-10-25 00:00:00",-6.16864742501415
"2020-10-26 00:00:00",-4.06876790830945
"2020-10-27 00:00:00",-3.7420840529648696
"2020-10-28 00:00:00",-5.26315789473683
"2020-10-29 00:00:00",-4.25043078690406
"2020-10-30 00:00:00",-3.75722543352601
"2020-10-31 00:00:00",-5.45977011494251
"2020-11-01 00:00:00",-5.03181029496818
"2020-11-02 00:00:00",-2.1139166177334
"2020-11-03 00:00:00",-2.05761316872429
"2020-11-04 00:00:00",-2.45757753071971
"2020-11-05 00:00:00",-2.97897196261682
"2020-11-06 00:00:00",-2.34741784037557
"2020-11-07 00:00:00",-3.2163742690058497
"2020-11-08 00:00:00",-3.16715542521994
"2020-11-09 00:00:00",-2.18031820860341
"2020-11-10 00:00:00",0
"2020-11-11 00:00:00",-2
"2020-11-12 00:00:00",-1.70688640376692
"2020-11-13 00:00:00",-2.16500877706261
"2020-11-14 00:00:00",-1.65094339622641
"2020-11-15 00:00:00",-1.13365155131265
"2020-11-16 00:00:00",0.72072072072071
"2020-11-17 00:00:00",2.06185567010308
"2020-11-18 00:00:00",0.60459492140265
"2020-11-19 00:00:00",0.42042042042043
"2020-11-20 00:00:00",0.78313253012047
"2020-11-21 00:00:00",-0.5970149253731399
"2020-11-22 00:00:00",-0.77565632458234
"2020-11-23 00:00:00",1.9915509957755002
"2020-11-24 00:00:00",2.1212121212121198
"2020-11-25 00:00:00",0.9019843656043299
"2020-11-26 00:00:00",-1.01492537313433
"2020-11-27 00:00:00",-0.11968880909635
"2020-11-28 00:00:00",0.06027727546715
"2020-11-29 00:00:00",-1.8507462686567202
"2020-11-30 00:00:00",1.40073081607794
"2020-12-01 00:00:00",2.06686930091184
"2020-12-02 00:00:00",0.11947431302270001
"2020-12-03 00:00:00",0.41941282204913
"2020-12-04 00:00:00",-0.595947556615
"2020-12-05 00:00:00",-0.89605734767025
"2020-12-06 00:00:00",-2.13143872113675
"2020-12-07 00:00:00",0
"2020-12-08 00:00:00",3.53443022547226
"2020-12-09 00:00:00",2.42130750605324
"2020-12-10 00:00:00",-0.35671819262782
"2020-12-11 00:00:00",0.17867778439548
"2020-12-12 00:00:00",-1.71699230313794
"2020-12-13 00:00:00",-1.48986889153753
"2020-12-14 00:00:00",-0.18018018018016999
"2020-12-15 00:00:00",0.36210018105007
"2020-12-16 00:00:00",-2.02742993440667
"2020-12-17 00:00:00",-2.26190476190476
"2020-12-18 00:00:00",-2.8857479387514697
"2020-12-19 00:00:00",-3.43398460627589
"2020-12-20 00:00:00",-3.61160449970396
"2020-12-21 00:00:00",-1.60810005955925
"2020-12-22 00:00:00",-1.08108108108108
"2020-12-23 00:00:00",-2.37388724035607
"2020-12-24 00:00:00",-2.62843488649939
"2020-12-25 00:00:00",-2.3370233702337098
"2020-12-26 00:00:00",-2.06812652068126
"2020-12-27 00:00:00",-2.74223034734917
"2020-12-28 00:00:00",-2.54237288135594
"2020-12-29 00:00:00",-0.91799265605875
"2020-12-30 00:00:00",-2.22757375075256
"2020-12-31 00:00:00",-3.4566403881139998
"2021-01-01 00:00:00",-3.3644859813084
"2021-01-02 00:00:00",-5.23399014778325
"2021-01-03 00:00:00",-5.11083743842364
"2021-01-04 00:00:00",-4.1871921182266
"2021-01-05 00:00:00",-2.73461777501554
"2021-01-06 00:00:00",-4.230533415082769
"2021-01-07 00:00:00",-6.46916565900845
"2021-01-08 00:00:00",-6.875753920386001
"2021-01-09 00:00:00",-6.504559270516711
"2021-01-10 00:00:00",-7.10382513661201
"2021-01-11 00:00:00",-5.907429963459189
"2021-01-12 00:00:00",-5.09828009828009
"2021-01-13 00:00:00",-5.324357405140749
"2021-01-14 00:00:00",-5.13447432762835
"2021-01-15 00:00:00",-4.73263675476337
"2021-01-16 00:00:00",-4.66543891958256
"2021-01-17 00:00:00",-4.3613707165108995
"2021-01-18 00:00:00",-2.5062656641604
"2021-01-19 00:00:00",-1.57232704402515
"2021-01-20 00:00:00",-3.1426775612821998
"2021-01-21 00:00:00",-2.45128849780011
"2021-01-22 00:00:00",-3.21969696969696
"2021-01-23 00:00:00",-3.9276807980049897
"2021-01-24 00:00:00",-5.13285024154589
"2021-01-25 00:00:00",-3.8153846153845996
"2021-01-26 00:00:00",-2.8377544725478003
"2021-01-27 00:00:00",-4.48484848484849
"2021-01-28 00:00:00",-4.58937198067633
"2021-01-29 00:00:00",-6.93779904306219
"2021-01-30 00:00:00",-7.8684674104521495
"2021-01-31 00:00:00",-7.73638968481374
"2021-02-01 00:00:00",-7.5635103926096905
"2021-02-02 00:00:00",-6.635622817229329
"2021-02-03 00:00:00",-7.830626450116
"2021-02-04 00:00:00",-8.41555426581542
"2021-02-05 00:00:00",-8.7260034904014
"2021-02-06 00:00:00",-8.1537565521258
"2021-02-07 00:00:00",-8.2063305978898
"2021-02-08 00:00:00",-7.17647058823528
"2021-02-09 00:00:00",-6.5476190476190395
"2021-02-10 00:00:00",-8.08259587020649
"2021-02-11 00:00:00",-8.362779740871611
"2021-02-12 00:00:00",-9.41176470588234
"2021-02-13 00:00:00",-10.3911266783421
"2021-02-14 00:00:00",-10.49562682215743
"2021-02-15 00:00:00",-9.994121105232221
"2021-02-16 00:00:00",-9.294117647058819
"2021-02-17 00:00:00",-9.94117647058823
"2021-02-18 00:00:00",-10.65332548557974
"2021-02-19 00:00:00",-10.36513545347467
"2021-02-20 00:00:00",-11.908931698774081
"2021-02-21 00:00:00",-11.9298245614035
"2021-02-22 00:00:00",-10.64458900059136
"2021-02-23 00:00:00",-9.39357907253271
"2021-02-24 00:00:00",-9.13946587537092
"2021-02-25 00:00:00",-9.285714285714281
"2021-02-26 00:00:00",-9.39193257074052
"2021-02-27 00:00:00",-9.78260869565218
"2021-02-28 00:00:00",-8.67970660146699
"2021-03-01 00:00:00",-5.5
"2021-03-02 00:00:00",-6.3432835820895495
"2021-03-03 00:00:00",-5.13462742642454
"2021-03-04 00:00:00",-3.89447236180905
"2021-03-05 00:00:00",-4.32060112711334
"2021-03-06 00:00:00",-3.57142857142858
"2021-03-07 00:00:00",-2.97656744775173
"2021-03-08 00:00:00",-1.9833653230966
"2021-03-09 00:00:00",-1.6581632653061202
"2021-03-10 00:00:00",-1.40216698534096
"2021-03-11 00:00:00",-1.07458912768647
"2021-03-12 00:00:00",-0.56962025316454
"2021-03-13 00:00:00",-1.38976626658243
"2021-03-14 00:00:00",-0.12738853503185
"2021-03-15 00:00:00",0.32051282051281
"2021-03-16 00:00:00",-0.12771392081736999
"2021-03-17 00:00:00",0.25364616360177
"2021-03-18 00:00:00",-0.88105726872247
"2021-03-19 00:00:00",-1.1299435028248501
"2021-03-20 00:00:00",-0.8760951188986199
"2021-03-21 00:00:00",-0.31486146095717
"2021-03-22 00:00:00",0.38046924540264
"2021-03-23 00:00:00",0.9445843828715199
"2021-03-24 00:00:00",0
"2021-03-25 00:00:00",0.12445550715617999
"2021-03-26 00:00:00",-0.37082818294188996
"2021-03-27 00:00:00",-1.7146356399265001
"2021-03-28 00:00:00",-0.24691358024691
"2021-03-29 00:00:00",0.80595164290142
"2021-03-30 00:00:00",0.9913258983890999
"2021-03-31 00:00:00",-0.36855036855035
"2021-04-01 00:00:00",1.11940298507462
"2021-04-02 00:00:00",0.8029647930821501
"2021-04-03 00:00:00",-1.35218192993239
"2021-04-04 00:00:00",-0.062266500622659995
"2021-04-05 00:00:00",0.062499999999979995
"2021-04-06 00:00:00",0
"2021-04-07 00:00:00",-0.92307692307692
"2021-04-08 00:00:00",-1.9006744328632599
"2021-04-09 00:00:00",-1.47965474722565
"2021-04-10 00:00:00",-2.82728948985863
"2021-04-11 00:00:00",-2.61682242990654
"2021-04-12 00:00:00",-0.37617554858933
"2021-04-13 00:00:00",-0.8690254500310299
"2021-04-14 00:00:00",-0.98887515451173
"2021-04-15 00:00:00",-0.6802721088435301
"2021-04-16 00:00:00",-1.4833127317676
"2021-04-17 00:00:00",-1.60394818013571
"2021-04-18 00:00:00",-0.9956440572495401
"2021-04-19 00:00:00",-0.06273525721455
"2021-04-20 00:00:00",-0.74673304293716
"2021-04-21 00:00:00",0
"2021-04-22 00:00:00",-0.37359900373598
"2021-04-23 00:00:00",0.12554927809165
"2021-04-24 00:00:00",-0.93516209476308
"2021-04-25 00:00:00",-0.5660377358490499
"2021-04-26 00:00:00",1.01458465440709
"2021-04-27 00:00:00",0
"2021-04-28 00:00:00",0.6926952141057899
"2021-04-29 00:00:00",0.9422110552763799
"2021-04-30 00:00:00",0.50282840980515
"2021-05-01 00:00:00",-0.75140889167187
"2021-05-02 00:00:00",-0.6926952141057701
"2021-05-03 00:00:00",-0.12626262626261
"2021-05-04 00:00:00",-0.7504690431519601
"2021-05-05 00:00:00",-0.8750000000000001
"2021-05-06 00:00:00",-1.43034825870647
"2021-05-07 00:00:00",-1.3108614232209599
"2021-05-08 00:00:00",-0.56461731493098
"2021-05-09 00:00:00",-1.26182965299685
"2021-05-10 00:00:00",0.70197830248883
"2021-05-11 00:00:00",0.69400630914826
"2021-05-12 00:00:00",0.06285355122566
"2021-05-13 00:00:00",0
"2021-05-14 00:00:00",0
"2021-05-15 00:00:00",0.12642225031604
"2021-05-16 00:00:00",-0.06353240152479
"2021-05-17 00:00:00",1.8733850129198901
"2021-05-18 00:00:00",1.08765195137554
"2021-05-19 00:00:00",1.14503816793893
"2021-05-20 00:00:00",1.7230376515634902
"2021-05-21 00:00:00",1.5943877551020498
"2021-05-22 00:00:00",1.34529147982063
"2021-05-23 00:00:00",0.7687379884689199
"2021-05-24 00:00:00",2.97927461139895
"2021-05-25 00:00:00",3.15721649484534
"2021-05-26 00:00:00",2.3047375160051
"2021-05-27 00:00:00",2.17669654289371
"2021-05-28 00:00:00",0.88832487309644
"2021-05-29 00:00:00",0.8934269304403399
"2021-05-30 00:00:00",1.86615186615186
"2021-05-31 00:00:00",3.6482084690553798
"2021-06-01 00:00:00",4.41845354126058
"2021-06-02 00:00:00",4.33656957928803
"2021-06-03 00:00:00",5.0485436893203905
"2021-06-04 00:00:00",4.58064516129033
"2021-06-05 00:00:00",3.83365821962313
"2021-06-06 00:00:00",5.51181102362206
"2021-06-07 00:00:00",6.61375661375662
"2021-06-08 00:00:00",6.06653620352251
"2021-06-09 00:00:00",5.46163849154748
"2021-06-10 00:00:00",6.396866840731059
"2021-06-11 00:00:00",4.70664087685364
"2021-06-12 00:00:00",4.20711974110032
"2021-06-13 00:00:00",5.4651919323357205
"2021-06-14 00:00:00",7.152230971128599
"2021-06-15 00:00:00",6.5669700910273106
"2021-06-16 00:00:00",5.82147477360932
"2021-06-17 00:00:00",6.8343004513217105
"2021-06-18 00:00:00",6.27020038784742
"2021-06-19 00:00:00",4.5161290322580605
"2021-06-20 00:00:00",4.48343079922028
"2021-06-21 00:00:00",5.81699346405228
"2021-06-22 00:00:00",5.04527813712807
"2021-06-23 00:00:00",4.59249676584734
"2021-06-24 00:00:00",4.554326610279761
"2021-06-25 00:00:00",4.6875
"2021-06-26 00:00:00",5.03597122302157
"2021-06-27 00:00:00",6.4153439153439
"2021-06-28 00:00:00",8.02139037433156
"2021-06-29 00:00:00",7.275132275132271
"2021-06-30 00:00:00",6.49606299212599
"2021-07-01 00:00:00",5.5953155497722795
"2021-07-02 00:00:00",6.53167864141084
"2021-07-03 00:00:00",5.68999345977763
"2021-07-04 00:00:00",5.7961359093937395
"2021-07-05 00:00:00",7.200538358008091
"2021-07-06 00:00:00",4.3278688524590105
"2021-07-07 00:00:00",3.515625
"2021-07-08 00:00:00",5.065789473684211
"2021-07-09 00:00:00",3.23624595469256
"2021-07-10 00:00:00",2.59909031838856
"2021-07-11 00:00:00",4.3679682329583
"2021-07-12 00:00:00",5.11288180610889
"2021-07-13 00:00:00",3.8790269559500103
"2021-07-14 00:00:00",2.6744944553163696
"2021-07-15 00:00:00",3.58773646444878
"2021-07-16 00:00:00",2.4563671622495
"2021-07-17 00:00:00",-0.06430868167203
"2021-07-18 00:00:00",0.58365758754863
"2021-07-19 00:00:00",3.27439423706614
"2021-07-20 00:00:00",2.45003223726627
"2021-07-21 00:00:00",1.34788189987162
"2021-07-22 00:00:00",1.4157014157014198
"2021-07-23 00:00:00",0.19096117122852002
"2021-07-24 00:00:00",-0.5703422053232
"2021-07-25 00:00:00",0.06389776357829
"2021-07-26 00:00:00",0.5765534913517
"2021-07-27 00:00:00",-1.45202020202019
"2021-07-28 00:00:00",-2.1957340025093997
"2021-07-29 00:00:00",-2.62993112085159
"2021-07-30 00:00:00",-3.48475420037336
"2021-07-31 00:00:00",-3.44827586206896
"2021-08-01 00:00:00",-2.40506329113924
"2021-08-02 00:00:00",-1.20558375634517
"2021-08-03 00:00:00",-1.06250000000001
"2021-08-04 00:00:00",-1.3673088875077601
"2021-08-05 00:00:00",-0.9968847352024799
"2021-08-06 00:00:00",-1.3656114214773398
"2021-08-07 00:00:00",-2.64941466420209
"2021-08-08 00:00:00",-1.7500000000000002
"2021-08-09 00:00:00",-1.00187852222917
"2021-08-10 00:00:00",-2.46761258482417
"2021-08-11 00:00:00",-2.33558696988321
"2021-08-12 00:00:00",-2.70602706027061
"2021-08-13 00:00:00",-2.63480392156861
"2021-08-14 00:00:00",-4.15140415140414
"2021-08-15 00:00:00",-4.28658909981628
"2021-08-16 00:00:00",-2.5402726146220598
"2021-08-17 00:00:00",-3.6697247706422
"2021-08-18 00:00:00",-4.74452554744524
"2021-08-19 00:00:00",-4.78787878787878
"2021-08-20 00:00:00",-5.1838456901748
"2021-08-21 00:00:00",-5.06024096385543
"2021-08-22 00:00:00",-5.44135429262394
"2021-08-23 00:00:00",-4.14381474710543
"2021-08-24 00:00:00",-4.7244094488189
"2021-08-25 00:00:00",-4.67516697024893
"2021-08-26 00:00:00",-3.46715328467153
"2021-08-27 00:00:00",-4.2449969678593105
"2021-08-28 00:00:00",-4.179285281647481
"2021-08-29 00:00:00",-4.7244094488189
"2021-08-30 00:00:00",-4.075425790754251
"2021-08-31 00:00:00",-6.11877624475105
"2021-09-01 00:00:00",-7.79298036882808
"2021-09-02 00:00:00",-7.4600355239786795
"2021-09-03 00:00:00",-8.19092516205068
"2021-09-04 00:00:00",-8.40236686390533
"2021-09-05 00:00:00",-9.30094786729858
"2021-09-06 00:00:00",-10.88637715645449
"2021-09-07 00:00:00",-8.21256038647344
"2021-09-08 00:00:00",-10.48909840895698
"2021-09-09 00:00:00",-10.01778304682868
"2021-09-10 00:00:00",-10.1423487544484
