"DateTime","30-day Moving Average"
"2021-04-29 00:00:00",30.17228102574485
"2021-04-30 00:00:00",30.148000183632462
"2021-05-01 00:00:00",29.78348599008353
"2021-05-02 00:00:00",31.33142359195335
"2021-05-03 00:00:00",32.99521701174264
"2021-05-04 00:00:00",35.29230199056308
"2021-05-05 00:00:00",29.7548545313022
"2021-05-06 00:00:00",27.64199128042155
"2021-05-07 00:00:00",29.29909528239678
"2021-05-08 00:00:00",31.069978079556073
"2021-05-09 00:00:00",32.36478365667117
"2021-05-10 00:00:00",31.720237528575268
"2021-05-11 00:00:00",36.04199692643848
"2021-05-12 00:00:00",34.29489443346354
"2021-05-13 00:00:00",37.9494628980189
"2021-05-14 00:00:00",36.78446214238733
"2021-05-15 00:00:00",36.813347716974306
"2021-05-16 00:00:00",37.61792808594448
"2021-05-17 00:00:00",43.22423141403058
"2021-05-18 00:00:00",42.948675801978645
"2021-05-19 00:00:00",41.67845333739592
"2021-05-20 00:00:00",45.28270957957292
"2021-05-21 00:00:00",44.21647251502607
"2021-05-22 00:00:00",45.4504168269801
"2021-05-23 00:00:00",44.91912069680628
"2021-05-24 00:00:00",47.33222241024846
"2021-05-25 00:00:00",43.59454983573037
"2021-05-26 00:00:00",45.58674384696146
"2021-05-27 00:00:00",47.4610854994727
"2021-05-28 00:00:00",43.63409994894851
"2021-05-29 00:00:00",40.20858519811732
"2021-05-30 00:00:00",44.08748404857623
"2021-05-31 00:00:00",53.950718224018715
"2021-06-01 00:00:00",55.10279999662715
"2021-06-02 00:00:00",49.830407392797085
"2021-06-03 00:00:00",49.37169124152578
"2021-06-04 00:00:00",57.27157114653407
"2021-06-05 00:00:00",56.56518004734154
"2021-06-06 00:00:00",59.88511654614066
"2021-06-07 00:00:00",57.39414258879032
"2021-06-08 00:00:00",54.44208457015962
"2021-06-09 00:00:00",55.96216577542241
"2021-06-10 00:00:00",56.344465283863634
"2021-06-11 00:00:00",56.29112843541193
"2021-06-12 00:00:00",49.78888170178916
